MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
6069.364908854167,77.90612882728911,10.29937111474728,"(-0.011474608428212671, -0.011396161158881313)",0.7758635155533581,(0.1626886981149741+0.2758822165378277j),24663.585415258556,0.019698683164805362,3559.270468069022,0.5840007121172578,0.031805388622106946
7351.112630208333,85.73862974300636,9.467272840163838,"(-0.034439405136225724, -0.034975256755665145)",0.5290541250833557,(0.06936678938547791+0.1176299511368264j),74711.66282949079,-0.014881526008666912,10776.483367241955,0.7927506757910994,0.02509570933344368
10896.635416666666,104.38695041367319,7.757879405002005,"(-0.00030474974709159935, 0.001646505755955502)",0.597573133059496,(0.1430786844143324+0j),39692.64196055508,-0.021404554776500977,5725.976449812103,0.7139426790634914,0.03303890051902766
5421.900390625,73.63355478737259,10.789288262658786,"(0.023331102685804742, 0.02665225415768611)",0.7762553458617899,(0.42989099867103814+0j),24820.022160120217,0.0021067620720372385,3520.8133646801234,0.5224181277626209,0.04709793162397228
5479.8056640625,74.02570948030488,10.743152039386212,"(0.0355782475995479, 0.0370483242390298)",0.7639368161056056,(0.2611595133618144+0j),26959.734808208304,0.019559110566009535,3882.794462347091,0.5648984104962916,0.03557040946533951
8028.261393229167,89.60056580864412,9.084588565705328,"(-0.0011555813091735842, -0.0010553764868703175)",0.6200186976598757,(0.15288093340977604+0.191565489851779j),46363.41780884311,0.009034776934943827,6691.325514129922,0.7962992057440244,0.02755542086131994
7313.38671875,85.51834141720711,9.489618221245527,"(0.03498057885490241, 0.03870594443781484)",0.6914932949077474,(0.32651103928331315+0j),34220.76066105316,0.018827922657717277,4932.37817885318,0.6486597707537488,0.029618067328515827
10614.075520833334,103.02463550449151,7.871981874893256,"(0.021585001207014037, 0.023920526127801937)",0.6325304575469121,(0.05425556937833342+0.06798424429611051j),30745.559944162702,0.014802664195499292,4422.956131106055,0.7020032554596453,0.03159808016522627
5679.423177083333,75.36194780579476,10.58776131447511,"(-0.01722137843499173, -0.016782223700700597)",0.7606352454829102,(0.09627212822173437+0.16325515190892925j),31092.59794634801,-0.003424460921899186,4471.797960631925,0.6439038376817132,0.03186675843677769
8306.380208333334,91.13934500715557,8.936685546572576,"(0.021121556900717427, 0.022386182074929328)",0.7229083195284424,(0.273849538640365+0j),30032.46535805887,0.002276984622302341,4328.340408574998,0.5914105976040638,0.028563524651489137
4323.555989583333,65.75375266540559,11.772392734531948,"(0.019402410854716976, 0.02089735925441767)",0.6746310393692184,(0.30571924249006405+0j),49750.25014670201,0.004318150156697945,7180.883748886968,0.6105442043161285,0.03312101630318961
5183.696614583333,71.99789312600288,10.984407851481166,"(-0.018846435560544713, -0.019032509870223566)",0.7949278608564235,(0.1440691046042461+0.24430771389387188j),27120.274628010713,-0.007057868090632806,3914.031830389167,0.5986272557627776,0.03362939221324075
4785.303385416667,69.17588731210223,11.331708838677857,"(0.010382944757263738, 0.01032702926961736)",0.8123231161608176,(0.26915082109685584+0j),24705.162618530758,0.001469132259679741,3563.4707288730683,0.5403402202945544,0.036926649636662395
7613.305989583333,87.25426058126521,9.315070758116255,"(0.0030024460327819215, 0.00201830737289407)",0.6225182569083088,(0.08640595597447526+0.14652441707697283j),51035.206789669915,-0.024893323657749166,7363.389477542722,0.7009837651720666,0.027379372725987488
5865.374674479167,76.58573414467715,10.447846012174649,"(0.038813504257427134, 0.03903058105259468)",0.7934807007589345,(0.37954220288523705+0j),27906.34905801059,-0.01627870147463763,4026.8860410072116,0.6127752788438935,0.03476585069083714
8206.153645833334,90.58782283416096,8.98940716758476,"(0.02541354936584345, 0.026724100220052716)",0.6519418114476468,(0.04004229383079616+0.05017448194095618j),41245.26005134218,0.022423890965754593,5946.970235613414,0.7438393979063359,0.02759370572215995
4919.406901041667,70.13848373782874,11.211676148345948,"(0.0265212299335576, 0.031920845496174015)",0.6284304045899948,(0.325281777466798+0j),53050.798257960625,0.020287233443575046,7655.103141177271,0.6591204159427382,0.038458448124816025
5104.204427083333,71.44371509855387,11.051523009979986,"(0.007650447467237812, 0.007818749541645138)",0.7661782185076031,(0.10902022854150545+0.136606397007849j),29319.93299880358,0.014023543732056722,4231.96780237026,0.6068737735608498,0.033814071071054386
8482.853515625,92.10240776236526,8.84538393324578,"(0.013704150451590688, 0.01549166333120381)",0.6763223226388323,(0.21171487103718817+0j),30915.087839938973,-0.014665260724660274,4456.1217555622015,0.6929831521617492,0.028050597381005554
6109.209635416667,78.16143317146037,10.270953328151954,"(0.005104273592632695, 0.005243576270146597)",0.7497106739835262,(0.19503705879287955+0j),31695.168415159926,-0.0013223762942880756,4570.952487560795,0.6600973846414284,0.03003151993195649
7695.801432291667,87.72571705202338,9.268265073959174,"(-0.01286411409884781, -0.013658936974788467)",0.691261672963121,(0.09216754448415125+0.11548935772270105j),31392.802039372255,0.0007239780313984378,4520.335378308708,0.6559988548226254,0.028591623119108844
6016.090169270833,77.56345898211885,10.337660240218092,"(-0.001521614904239484, -0.0011864305122285604)",0.764770842245183,(0.1498790392109907+0j),31711.16502295776,-0.0052634328993816605,4575.48919348208,0.6189507093032566,0.031477019105411265
6128.521484375,78.28487391811396,10.257246479524794,"(0.03284942038578611, 0.036115875360571016)",0.715987527289907,(0.38505648373829987+0j),32276.2146082333,0.005976861469909114,4636.566419697356,0.6592480009536406,0.03554473105917216
4877.041015625,69.83581470581552,11.24923952870212,"(-0.013743540894442548, -0.014030300619535288)",0.7612530628153928,(0.12064926578274529+0.2045931109749391j),33069.61014515899,-0.020187709499620284,4757.597242431348,0.6236949027223161,0.03240240265502089
7831.12890625,88.49366591033507,9.192559880290016,"(-0.024792237099682795, -0.025002501207221226)",0.5404725382289186,(0.10450241782087218+0.17721181001528222j),81596.56685012144,-0.004204577559473546,11789.293140244685,0.8828320446656219,0.02945834300870734
7389.203776041667,85.96047798867609,9.444827173717865,"(-0.00921497097932365, -0.01125645236540831)",0.7177829727345902,(0.10707728148719795+0.1815781802904114j),30616.171369153722,0.00479315122022259,4393.374378870903,0.6478783847467685,0.027564615710041585
13746.360677083334,117.24487484356548,6.74892626124488,"(0.016265746020191645, 0.021038393659357658)",0.5775302963531259,(0.34316654530773705+0j),26387.685092865315,0.0002544949630770947,3806.7948671882477,0.510140393261183,0.036942992893518406
7411.3447265625,86.08916730090087,9.431833466347449,"(0.01774170797037768, 0.018248933766183573)",0.6416865129987593,(0.27479647240286426+0j),46167.95704728384,-3.5483619807862944e-05,6698.455677413427,0.7127870161899411,0.02960526821501955
9236.048177083334,96.1043608640281,8.475941712495715,"(0.01940321530640845, 0.023045938844056642)",0.6245337302255414,(0.20355926867743301+0j),38181.877343235625,-0.013021903894560038,5510.428584053716,0.7718206270480944,0.031328033284337926
6098.907552083333,78.09550276477727,10.278283105442094,"(-0.001013077545220148, -0.0021841198676298967)",0.7189140756439683,(0.12568838170847202+0.15749221223109805j),31586.065235233466,-0.03453854961105537,4557.44342559904,0.6677087988287801,0.029722599725743527
5033.317057291667,70.94587413861125,11.11226072653313,"(0.011763157783226542, 0.012504876210829166)",0.7755364979478391,(0.19824690119635613+0j),29550.089578434567,-0.002960064455458255,4250.426756549803,0.5977333282412579,0.033684585155381815
8858.795572916666,94.1211749444123,8.657056809213572,"(0.009431353620030426, 0.010741610614684857)",0.6344173347685425,(0.17998892548369125+0j),43959.21600247085,0.007535853672579636,6334.03297848503,0.7495559985851047,0.030561436154939465
5267.003255208333,72.57412249010203,10.91516774099839,"(0.043931558609459236, 0.045219268318285176)",0.7926238558671573,(0.4172042960560293+0j),25866.56916378786,-0.006155616611166419,3726.8037399567743,0.6221519842678359,0.040058015358970585
18624.265950520832,136.47075126385445,5.430011962218385,"(-0.012030690400524846, -0.012188049382972571)",0.5809054965797622,(0.06386713058455792+0.10830380815467953j),31409.661663129034,9.596800667975811e-06,4533.2323367713725,0.5769044159130212,0.02496920975495942
6485.890299479167,80.53502529632165,10.011107620033217,"(0.052746850549588754, 0.05763133471977436)",0.7375303584359583,(0.41407697396107096+0j),28954.09649602541,0.004327734372941491,4177.762921847141,0.6883518101230878,0.03468857741959525
4839.115234375,69.56374942723401,11.283143967346302,"(0.02092717950755556, 0.022180889564847494)",0.7843295057334027,(0.33263546572873004+0j),26207.44324602384,0.010758050712840599,3760.4653444510527,0.5477382588385974,0.033127093768419484
