MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
11665.124674479166,108.00520670078441,1.4071805710627538,"(-0.001695520711103563, -0.0009947580562888606)",0.15051553675748788,(0.07409322860727571+0.09284156837797664j),160305.76834680882,-0.021430100600004474,23047.622719959993,1.3750744107473591,0.017908479187678898
8174.243489583333,90.4115229911726,2.9515987183368746,"(0.021815167018928855, 0.04049283432845608)",0.08833925486446152,(0.11793906509170492+0.14778203058451872j),817426.9198141757,0.036597867687879294,50501.28832078662,1.4643428416350728,0.018593614373277775
8091.864583333333,89.95479188644335,2.995588356336094,"(-0.015923899229125956, 0.02669983611815319)",0.09563608997506924,(-0.01287598130115377+0.1121063513809351j),298561.2493879882,0.007213375616467311,-42887.638061348785,1.7106782096300612,0.000701416804368702
13810.888671875,117.51973737153688,0.6738581743362271,"(0.0043987821173011345, 0.003791544694740982)",0.0590233588671619,(-0.017631607261373996+0.06761137514918474j),1080213.510602321,0.03255315978967922,-36503.08689936685,1.6479926518229024,0.0009638075457949597
14598.144856770834,120.82278285476971,0.4330977309038837,"(0.003969669054109122, 0.001236228690636341)",0.1400549229314397,(-0.010685580305163237+0.09303534949157526j),232775.7471864272,0.006028939868378096,-33060.11964508909,1.7494626079539621,0.0008335280309985353
6316.168294270833,79.47432474875664,4.071537486473135,"(-0.00431810228080453, -0.008157208790000044)",0.07612822552368952,(0.09573844921474402+0.16235015636176378j),740782.7963031358,-0.0020068977371688105,65755.66643770828,1.4532450646941228,0.01934158837399042
10742.167317708334,103.64442733552217,1.7651552934147552,"(0.0035870306397614575, -0.004313522412514602)",0.06711192219971919,(-0.014010943985175734+0.06588238358887745j),494893.29550817463,0.0055298077069828935,-64420.19888867848,1.6465527329372005,0.0002650941979195048
8651.798177083334,93.01504274623183,2.7050106193558414,"(-0.009320194199238255, 0.018421531785306155)",0.0929874102866159,(-0.014755477952713912+0.12847042547447313j),363269.821121766,0.011364315411174192,-49711.711506923086,1.7043548977981093,0.0009690036554823057
9378.5546875,96.84293824280633,2.3547152673189893,"(-0.037975325721708246, -0.046092688202191014)",0.0996476983676363,(0.09529745057721838+0.16160232517852596j),228520.65389296028,-0.00464368558927136,32596.168157376283,1.42931489419529,0.01686145286409026
11094.699869791666,105.33138122037357,1.6249188357789652,"(-0.008525000187848878, 0.009565191324458223)",0.13055280463185545,(-0.013387225400730089+0.11655756246365047j),254704.89032241082,0.006563083505303841,-35666.51413874861,1.7253155278573642,0.0006962997995416906
5240.764973958333,72.39312794705263,4.882127580348651,"(-0.007433050743219745, -0.009620359469285135)",0.39360281959856763,(0.13691906132000958+0.2321829024444462j),47636.77796525066,-0.02646251448562945,6876.50213814986,1.019640021314316,0.023682754157534746
11400.251302083334,106.77195934365602,1.5069301707498786,"(0.010560850348179286, 0.021694185682794395)",0.059892244294314556,(-0.017724669124475356+0.0642351375089774j),1500723.9220837802,0.011747074215808536,7446.549140411416,1.4800248065807249,0.0116736793165212
15064.827473958334,122.73885885879147,0.2964327951932637,"(-0.0013219535912936712, 0.0007127053589267678)",0.08067652646231903,(-0.024803319114124464+0.09511251519558457j),513004.6370693589,0.00314396800421783,-58546.58271103733,1.6807123205391343,0.000847131601257204
8939.379557291666,94.5482921965895,2.5630006452485325,"(-0.009016322047148072, -0.022640189554779838)",0.04088169107636033,(0.10721014740904874+0.015189543080142892j),3516851.013638768,-0.013737322835744402,-58827.78817670609,1.5273313678464195,0.016501118669648304
