MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
20070.070963541668,141.6688778932821,-0.94941466152058,"(0.00038987193386547407, -0.004625055976929375)",0.03793140011832388,(0.024909922264791943+0.04224143808280472j),1975808.819511909,0.00010862623107839887,14220.275948854196,1.4731414543170824,0.01595553347920388
27232.313151041668,165.02215957574202,-2.2747709057995706,"(-0.0025161204176294572, 0.012617288789901723)",0.07380806719413623,(-0.018915750666669156+0.1646923633449012j),680841.4846401087,-0.020972063103903635,-77689.17143931398,1.7243429000962134,0.00135818958011448
17805.318359375,133.43657054711426,-0.42942301360013097,"(-0.001776113335393832, -0.015095672542846293)",0.028740010835045165,(0.03441182448360402+0.05835445561767367j),4964116.536063581,-0.006543011311253073,-76912.92899576778,1.494902112055317,0.025068035309872398
20860.3544921875,144.43114100562767,-1.1171424246109047,"(-0.0021424107220432264, 0.010163312959917696)",0.020820801298679484,(0.03769493983255493+0.04723316016524902j),7351511.757959086,0.020262576094436154,247260.81216384968,1.553737935670659,0.01645753042562877
15161.873046875,123.13355776097352,0.2685458601994185,"(0.002290288317896957, 0.016979428828013208)",0.0475573095033149,(0.15003571234814758+0j),544176.1637589096,-0.005560311816828402,74604.00245856761,1.4122134383212164,0.02841218734745771
7471.930989583333,86.44033196132077,3.3417458979554544,"(0.03373907250445927, 0.03831879845688723)",0.5629268012699954,(0.05418354919677896+0.06789400033271377j),61410.53886677589,0.03367827970624461,8882.866613754564,0.858205231984868,0.03382467886740335
18746.289713541668,136.91709065540965,-0.6530788261126976,"(0.005692120182019176, 0.0004970988419535106)",0.06971454380805076,(0.0799496661492055+0.13557605023745664j),1684195.9036381461,0.013868221325635375,95139.6895981772,1.4208300352279981,0.024439593841975592
16648.23828125,129.02805230355918,-0.13760841263031318,"(0.0048375277448981695, 0.02139223697006427)",0.03399529107263596,(-0.007272420864853405+0.026355637501404836j),3957831.186633942,0.025362593447788795,38999.32268092665,1.4622644685026611,0.017244071312232573
17367.205078125,131.78469212364917,-0.32122490708299745,"(0.0037870916675622514, 0.01660010212065284)",0.05255479335067336,(0.0482524153526339+0.06046206925478998j),814165.0957989789,0.005424636901894473,95842.7411550915,1.4267907624682536,0.02494807015803881
21362.709635416668,146.15987696839605,-1.2204889563351882,"(-0.00389887486540985, 0.025393644185481165)",0.03639222831259832,(0.06491133280464856+0.059551178624481164j),2934466.775897671,-0.005411779458748232,-391912.639916647,1.6664954861325796,0.0019429779003773612
18594.152018229168,136.36037554300432,-0.6176893534068898,"(-0.003757016573492739, -0.025108037981634062)",0.05481329986375479,(0.056407093574151836+0.09565331940081058j),894317.9537894118,-0.01103346856367148,66190.74752548359,1.443555734690112,0.024314000291508823
18410.255859375,135.6843979954033,-0.5745238230869846,"(-0.00041817155037537955, -0.007579205375847405)",0.027800776645928654,(0.07058051813374847+0.009999853994426022j),3006340.7665091595,0.004290795370949986,164706.11037939973,1.4840437761149745,0.024743549022900494
11520.830078125,107.33512974848915,1.461236706926081,"(-0.013721199124730708, -0.015127857376549975)",0.3301577903478994,(0.24356923949702564+0.034508911196828085j),105927.92186948717,-0.03414412025330988,15287.908658002874,1.1104335506383989,0.028133920732130457
12954.579427083334,113.81818583637386,0.9518412381522167,"(0.004014798374817955, 0.010611781842843207)",0.08992197735887163,(0.09864363540671252+0.12360414026775436j),304622.8375851044,0.03990275238628729,43325.06050239227,1.3025243849227974,0.028994333751256013
