MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
3723.734375,61.02240879381934,12.421016669651907,"(0.05730299823319591, 0.0598481525962767)",0.7862255142276641,(0.21350163229713395+0.2675254779190112j),28595.593244109605,0.05968127777065663,4130.7424601961,0.5569777596058364,0.032858145680260915
4484.0712890625,66.96320847347818,11.614078523507835,"(0.04804898751701824, 0.05293326832137515)",0.7424705663705224,(0.2966626082117208+0j),32538.107144103644,0.04423272237528553,4690.184293310803,0.5971807713105758,0.033276260254213354
5799.907552083333,76.15712410591233,10.496592897084305,"(-0.12610943686453385, -0.13097793748147693)",0.732768724558459,(0.14202311940102225+0.240838198559315j),29786.053369748246,-0.02237576217974067,4316.59598778167,0.6569594762806646,0.036888207577967576
7561.659505208333,86.95780301507354,9.344632432947693,"(-0.1432536751619153, -0.14924700629887847)",0.651276161746852,(-0.06375277119743432+0.14669134431093098j),38757.16043430034,0.00974016164758921,5588.999036974823,0.7536235047063746,0.03047144512927316
7391.252278645833,85.9723925376387,9.443623349722776,"(-0.09499774283725042, -0.10672582322271461)",0.7219001644369581,(0.13152303347657748+0.16480324768295382j),27140.873271741988,0.054166495892443024,3908.1251531061134,0.5964960532102688,0.030574375379630318
6441.662760416667,80.25996985058408,10.040823763550371,"(0.043793577594453174, 0.0654988082289252)",0.6974770995974736,(0.17124584678323104+0.21457740865686406j),32969.66417672233,0.027172615156900764,4763.27240813227,0.6582966983520113,0.030930299640408613
19805.154622395832,140.73078775589877,5.163021234994161,"(-0.24401454398600597, -0.2945525824932907)",0.5199040605118149,(-0.12803427567831902+0.29459927253930557j),44980.91853167229,0.0029990954720266368,6510.37681814337,0.8276516330503881,0.026073228812277614
7236.5615234375,85.06798177597433,9.535481021454924,"(-0.07150684736849193, -0.10776002780162754)",0.4649006151278092,(-0.06369670740194351+0.14656234484356262j),136382.1126223079,0.035183025617913144,19682.595590212204,0.8269977474852355,0.031498849033817194
12394.59765625,111.3310273744476,7.1984792726358515,"(0.21724270399964507, 0.23682285100245914)",0.7213922267371831,(0.46058904397924083+0j),20933.831575916774,0.044055798264112205,3021.09690536132,0.4919248783683732,0.05816031338744973
10869.0234375,104.25460871107809,7.768898356185464,"(0.1507579340971514, 0.16984061831503125)",0.7192917685697963,(0.47460875213838577+0j),20808.60750019562,-0.00028108828310774436,3003.1221910846193,0.5194346850773991,0.08173415036365457
4547.671549479167,67.43642598387882,11.552912701556021,"(0.056513502986070774, 0.06173044501654715)",0.7880801986716817,(0.2525818993990285+0j),27680.21847251651,-0.020110292055344047,3996.484727270447,0.5577212971674835,0.03449848040519071
3549.3326822916665,59.57627617006342,12.62933652782063,"(0.14405489965489143, 0.1481032442574783)",0.8084658805089772,(0.37944413178950265+0j),27084.073596938637,-0.0013606685983699209,3907.0237098563666,0.5478996135665163,0.04012226055782347
13223.9296875,114.99534637323373,6.917198294705765,"(0.09740255754215325, 0.10942187283477652)",0.6392825500067446,(0.3175738587116783+0j),43779.73679291284,-0.06259280396095622,6314.7919258453,0.7667121238960131,0.04043801391311163
8680.068033854166,93.16688270975995,8.745572317039006,"(-0.09418957586747699, -0.09686387544220935)",0.7225685252501775,(0.13310517187280482+0.2257154324448923j),25347.202098710994,0.026897289468335406,3649.388910991698,0.5654967343505445,0.029238682229978025
3790.6608072916665,61.568342573855816,12.343654358748832,"(0.15743269722085299, 0.16353776308004137)",0.7746918059629774,(0.4925338249802006+0j),33359.99816873455,0.008392310626436694,4819.847867582224,0.5657492848967396,0.042675791054975855
4686.914388020833,68.46104284935217,11.421933401724731,"(0.0711134749058456, 0.07721506185015928)",0.7727889357919094,(0.2533343571477604+0j),29313.319647004726,-0.04537604149001782,4222.826383463197,0.5839759879290672,0.03364694428351067
3354.3134765625,57.916435288806404,12.874767138144259,"(0.18193916346391117, 0.19043212098379766)",0.7782241653711526,(0.4397267174935742+0j),31705.064388987914,-0.00421729082008894,4574.424026453628,0.5301991295951493,0.04952067583233996
8209.74609375,90.60764920110222,8.98750635147795,"(-0.05695047441496329, -0.060975755157506535)",0.6438994923710172,(0.10849422581820477+0.1839809885203513j),37991.2767289322,0.008043471377349449,5498.457512028148,0.7510841837771931,0.029616786007910723
3931.7731119791665,62.703852449264765,12.184919125060024,"(0.26152902424793084, 0.279411086536364)",0.7904816302572676,(0.5911845474373578+0j),27728.94801449089,0.059188528316426965,3995.4208119720442,0.5714323237787666,0.04957060014501221
8669.470703125,93.10999249879146,8.75087777547306,"(0.1080482162618553, 0.11521978168992845)",0.7358833496714663,(0.48121870456668436+0j),23194.006093689302,0.029692627765821794,3346.978181993757,0.5715601985059767,0.04550861076559861
