MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
10388.715169270834,101.9250468200571,7.965185216263841,"(0.037043687047401984, 0.04446298876190863)",0.6566635304759815,(0.2875582520999598+0j),32396.791219327217,-0.09625065688318668,4675.779338517534,0.59727647427512,0.029021404578386385
13947.886067708334,118.10116878214345,6.68571969652333,"(0.10752844227311235, 0.1307530062609066)",0.4993982691662097,(0.19472410222022793+0j),79494.98968847077,-0.002514249026780683,11470.553069725978,0.6757868022534508,0.023401390861158142
19833.223958333332,140.8304795075744,5.156870448719611,"(-0.15333338569926858, -0.1638725145243156)",0.5390568232080609,(-0.07425475580372387+0.17085578784638794j),54133.16829435482,0.0045823624216220875,7811.572955488427,0.8439064385898295,0.02557306775815696
10234.796223958334,101.16716969431504,8.030011606394343,"(-0.006047421611304435, -0.003838608408537475)",0.661888532761179,(0.06981845946060476+0.08748512380819927j),31270.564474266062,0.030372088749316312,4474.017854257532,0.5579499745882325,0.03766342250811378
10437.1337890625,102.16229142429461,7.944991103335729,"(-0.057459606075140966, -0.0605263540238008)",0.6551789878975433,(0.15988711237041658+0j),35163.01356181915,-0.023073526033234565,5070.911150184698,0.5808233654012098,0.02918014621021107
22334.605794270832,149.44766908276233,4.641020692887862,"(-0.258756046282179, -0.29768345536930685)",0.4289155535218084,(-0.14660493014517248+0.33732924673980214j),74307.51466449132,-0.02717063368168395,10725.704178187654,0.9669905274987114,0.021218489691426614
12544.141927083334,112.00063360125841,7.146394017998343,"(0.013371751636591697, 0.012416275363779794)",0.6055008752419245,(0.1351498763436041+0j),44420.668988434656,-0.051367056247304456,6415.36834813521,0.6671128663205758,0.03032474805584302
17648.80078125,132.84878915989412,5.663651600267729,"(-0.1601788588017919, -0.1681451265541152)",0.553426950766275,(-0.09191813320630728+0.21149817134736676j),36671.68706716908,-0.035132709095872204,5291.3302281843535,0.7892259961191237,0.02325037570243031
12156.171223958334,110.25502811191122,7.282835522259999,"(0.052260887386125277, 0.06548228009728597)",0.6427227304137553,(0.21979625142501533+0j),39845.2552687405,-0.016580192162557315,5735.754774777979,0.6251293426506864,0.03474746767977728
5920.360026041667,76.94387581894784,10.407322432380685,"(0.3344348254092238, 0.3511789522542606)",0.7750099375897143,(0.654843249711333+0j),26046.211881395968,0.03713939751194537,3746.3164537844077,0.433912531647894,0.06332183410377847
13355.794921875,115.5672744416645,6.874106190227016,"(0.09586541336348588, 0.12084572440404777)",0.5889122563468839,(0.3471815348402916+0j),59831.569486746965,-0.012514750436977069,8635.095967906884,0.5275668111830035,0.039610506779964416
9778.360677083334,98.88559388041988,8.228143085927677,"(0.08996046168786113, 0.09337850853989953)",0.682632777136344,(0.362503226706435+0j),34470.22413571636,-0.09879726022644375,4975.2403310541185,0.5544603118895618,0.033932391958523524
8019.643880208333,89.55246440053078,9.089252774084722,"(0.07761044339604872, 0.08753222259536175)",0.6857461595068881,(0.34891879168046686+0j),31838.847569180063,0.027539880485007107,4597.344464823135,0.49327372169751094,0.03386721765470699
12972.072265625,113.89500544635396,7.0007100146559145,"(0.10557582782231299, 0.11708023297491814)",0.5583585070549463,(0.3941471502642674+0j),62637.151528362156,-0.01353902997084177,9036.91283657765,0.6787625125706022,0.03216011796175442
9574.662434895834,97.85020406159526,8.319568894801284,"(0.15597278017916935, 0.16671583823574296)",0.7075453337014853,(0.4089062078213649+0j),33241.801498469045,0.08899630592944154,4797.967136948214,0.5565731128173411,0.037344556106173044
16114.095703125,126.94130810388319,6.0587442223658,"(-0.01779467238508702, -0.01240219448751406)",0.5627420728504948,(0.15119773979317916+0j),50864.94549509412,-0.03545747779644187,7353.628730094967,0.7761230148361307,0.023665601977146733
13265.195963541666,115.17463246540736,6.9036669077450235,"(0.11703286361119973, 0.1387531532467595)",0.5697373944605046,(0.37086593064714707+0j),65526.212248855634,-0.007229575434927124,9462.548714896226,0.5934028376138563,0.03806383859632345
11896.697916666666,109.07198502212502,7.376539268346525,"(-0.08324571008835659, -0.08123359269697848)",0.6074253962716031,(0.1058170650844256+0.1794411461968171j),40857.50746071062,-0.07703149205226066,5897.273232714605,0.6320885268710662,0.0256731035397295
14817.037760416666,121.72525522838991,6.423189732093698,"(-0.052145385191829964, -0.04972124379777334)",0.5841837655261116,(0.08168027489783808+0.10234841927666931j),37974.594983528106,0.028042958328086894,5480.703129242976,0.7349563619004646,0.02492136973670968
11986.719401041666,109.4838773566303,7.343800218869747,"(0.024192528611201237, 0.023054113078196877)",0.6691180816665302,(0.29769216588652886+0j),38634.270049960855,0.021234479727846256,5579.593325036788,0.6317876735853024,0.028206657530978885
11710.014973958334,108.21282259491402,7.4452291044940555,"(0.0004835996867198535, 0.00041689249673413964)",0.6334808546668258,(0.13086819921070922+0.16398271601746123j),34796.02083740282,0.028901818721011885,5030.716660435611,0.6362323807667347,0.023700529376321267
7984.3779296875,89.35534639677415,9.108392753624852,"(0.22073921867682134, 0.23276901734807162)",0.7394152043504958,(0.5097838849585593+0j),33474.65973943384,0.018339076950129745,4832.420735723462,0.489895100071475,0.04051020191089472
15730.385416666666,125.4208332641219,6.16340997285884,"(-0.04683233964638873, -0.053920488344809565)",0.5883449185646875,(0.2742101287522331+0j),43850.68648360434,0.020071642582674715,6406.590911984046,0.7432562747195538,0.0299563915124517
13441.629557291666,115.93804189001843,6.846284385162106,"(-0.006109005670419466, -0.004268865273640141)",0.5974926538226434,(0.10700624192032779+0.1340827969418635j),46424.160874336056,0.04070419734377098,6714.270195001756,0.6382111348974316,0.025666445056159195
21381.958333333332,146.225710233643,4.8303288195905845,"(-0.03866464932735353, -0.05772493022771057)",0.460537651648595,(-0.027369765104472497+0.09918947500388066j),106851.83915435872,0.015032705814018658,15451.11204533076,0.9169316529678947,0.02521903506234528
14431.632161458334,120.13172837122728,6.537649099802395,"(-0.052462023800852575, -0.06073139174419633)",0.5711453373047105,(-0.02513647675668983+0.09109592002073433j),42516.687120778195,-0.013503862640530185,6130.115173186971,0.7155816980430956,0.025027064957812404
10740.689453125,103.63729759659405,7.820482009124433,"(-0.069221771360446, -0.0927600216000997)",0.6014412213259837,(0.13628430270834985+0.23110649938276945j),25670.63083535706,-0.012618100437198876,3704.362732359209,0.5353275005990872,0.025581830150939178
11117.566731770834,105.43987258988335,7.6707061594209325,"(0.24987810868682017, 0.27025013144157994)",0.6226603538436645,(0.5131609103454561+0j),53408.87068423892,0.05518776901428376,7742.194285360799,0.5989977662127274,0.0485755871183108
23913.910807291668,154.64123255875734,4.344297557625914,"(-0.28529940516245206, -0.32745961819895847)",0.43875805774702714,(-0.1470061378534757+0.3382524018744495j),59363.690841072734,-0.011901408972099318,8546.572979869292,0.9856738844395126,0.022049768429608454
15809.574869791666,125.73613191836174,6.141601692523353,"(-0.15058979517983526, -0.1690778167707606)",0.5532651719248838,(-0.0684584048823575+0.15751872825222635j),46303.962382203186,-0.053445706575936135,6686.133850356155,0.7679173603066313,0.023711127965846967
12470.154296875,111.66984506515176,7.1720853370317545,"(-0.013741477631775188, -0.01647095351703265)",0.6078287383288582,(0.15063970811968933+0j),43276.029085353715,-0.004888168528690481,6245.939773587591,0.631853811079646,0.030628252432542843
10685.263020833334,103.36954590610009,7.842951439522258,"(0.18137726568892876, 0.19629617663160828)",0.6780935466053456,(0.4175487958010162+0j),44636.1381588199,-0.007618673616714561,6444.471898217753,0.5795330560812763,0.046007953074560605
