MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
7948.666015625,89.15529157388809,3.0731319258428744,"(0.005347138789820352, 0.005491514988727808)",0.2839969121674269,(0.20258742954506806+0j),85806.68670954165,0.003766247742623232,12378.60836872984,1.2284232479539752,0.019091334782470555
8424.097981770834,91.78288501551275,2.820840323699383,"(-0.001514576783156217, -0.005849778683989025)",0.1461860762636348,(0.07947376813094786+0.13476903781653182j),187807.294807987,-0.013821726161417124,26988.077927513998,1.4125712520921692,0.017917324183654767
12015.475911458334,109.61512628947857,1.278664648055405,"(0.004640330635587624, -0.011288714890246488)",0.0614465932388167,(0.10376669082495735+0.014701673849545757j),4081719.9324315507,-0.03159765929242415,35214.233557957894,1.5401985903036033,0.006336245141755156
12829.759114583334,113.26852658432233,0.9938893956577127,"(0.01743002043999294, -0.020859387033668575)",0.1405366612495813,(-0.16248510784885914+0.07226149279376383j),265940.72461506346,-0.0022842618915475538,-36175.7210591641,1.741948954164748,0.00037605841727949245
12464.5400390625,111.64470448284818,1.1193118491910918,"(-0.023480443652732396, 0.02969449407618191)",0.11424999852651241,(-0.013329362748540229+0.11605377400151225j),258510.97450764466,0.031159706893116913,-36654.037551623034,1.7048470129856599,0.0010966854156979093
8385.206380208334,91.57077252163124,2.840936858007404,"(-0.005345150725040049, -0.005310359652599077)",0.14684498847150626,(0.09981003838989091+0.014141094985809195j),183821.88573009276,-0.011895647318581372,26351.485147230967,1.3802379410005108,0.017976240271304574
5116.176106770833,71.52745002284671,4.986619567537601,"(0.005243833905979725, 0.003815288813561245)",0.18737135578415154,(0.09921717798243329+0.12432281042510031j),165465.94302956839,0.006136731128458017,23826.412224769694,1.3643429164381535,0.021080754289528547
7903.637044270833,88.90240179135114,3.097804538153482,"(-0.0026320399221032294, -0.0007989961158255746)",0.1588977435912868,(0.04530997765620462+0.07683519022470216j),175483.0285921398,-0.012992293822204114,25273.586521322904,1.378910116739983,0.018582565278249846
9642.679036458334,98.19714372861532,2.2340973071564685,"(0.01877798339215424, -0.019086616861892208)",0.40101646297374516,(-0.2385986882745795+0.10611124688050043j),118861.39488760532,0.0011409805474439736,-17139.555741714445,1.9914390317650204,0.0006311730342958269
12492.67578125,111.77063917348778,1.109519729075708,"(-0.001461495596437732, 0.00128559550462243)",0.38963998726775184,(-0.021319331731124772+0.18561944432476216j),96615.08203589228,-0.012229223934297831,-13934.490059750462,2.02756308247584,0.0008801576169277927
