MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
13713.560872395834,117.10491395494826,0.7045720328312073,"(0.007019597071915978, 0.018650775680255114)",0.08333526941158932,(0.20172514540371797+0j),367597.56600131246,0.02181696714570666,52619.01050668256,1.3438014380145826,0.029729353810765916
16085.631510416666,126.8291429854222,0.01169326247720732,"(-0.0004249812392701554, -0.0005613862544490341)",0.07422629200483004,(0.017646124497333934+0.02211124963671298j),389514.729608672,0.001678773280726021,55103.38945313633,1.3736550606454971,0.026184885924535328
20716.979166666668,143.93394028743418,-1.0871898740008559,"(0.000761404598192165, 0.00251741274007177)",0.017878739846620414,(0.04839184050301008+0.044395809071351856j),10389136.899969362,0.009298609720165645,-67398.31015690026,1.600435333842204,0.02526927990446026
10073.208333333334,100.36537417522706,2.044396258225203,"(0.003301099430459344, 0.005452323504070424)",0.3860489877666982,(0.15095461975679633+0j),92250.46266376026,-0.005543896656697813,13323.646419212093,1.0216460984084996,0.027956765633788277
15860.971354166666,125.9403483962414,0.07277661147431219,"(0.0016314762576845182, -0.001332134592866176)",0.019120799188763287,(0.09437672181220055+0j),6521885.482780228,0.0030167702679846273,927326.3967625228,1.5159063540201325,0.02902208555996827
25076.334635416668,158.35509033629663,-1.9165661481032783,"(0.014755497851151522, -0.03286234872799107)",0.11927327662899136,(-0.19141435969263956+0.08512710830348082j),321783.75338097365,0.004683719422441098,-46137.8121114742,1.8453143533255887,5.54974699852067e-05
17793.455078125,133.39211025441122,-0.4265284432105577,"(-0.0008709447623476205, 0.014772909743783409)",0.056644883996284756,(0.08867649452771403+0j),618601.4566260391,0.0063940939369943025,82630.12233409497,1.4227481088435472,0.025997294811429716
17363.983723958332,131.7724695221211,-0.32041928171219625,"(0.0005748158879572046, -0.008554860123859944)",0.01987431990580396,(-0.030932632022811407+0.07117415116668946j),6688387.266121472,0.0034379236078611597,-473015.16799413436,1.575983844538693,0.009108314165577865
10718.447265625,103.52993415251939,1.7747556633251236,"(-0.005221463001738037, -0.011290997067681005)",0.24720168996312245,(0.11580182475664705+0.19637297773697265j),140364.9453676155,-0.022034045329144228,20282.928000140742,1.109727026673113,0.02934451902705952
18293.453450520832,135.25329367716276,-0.5468825771036511,"(0.004435044870406926, 0.011233946712518914)",0.04169977251792184,(0.12984358144283575+0.018396249997502875j),1729710.5593839975,-0.0005058177656949298,91218.91008085903,1.4539525780463107,0.02816043979331224
18382.856119791668,135.5833917550069,-0.5680554613386795,"(-0.001389075876629201, 0.003761285948935712)",0.021945389011575448,(0.053401744101826965+0.06691436950077959j),8562573.69015608,-0.013501149870863474,133357.7207967432,1.5098723165788526,0.017711012676096802
21225.335286458332,145.68917353893642,-1.1924711740024214,"(-0.002334936921199737, 0.011862096388514426)",0.12901068743056554,(-0.010300998774082892+0.08968694199939857j),320709.7249550071,-0.02599915931894949,-46157.17247642773,1.8784694645964468,0.0008209067220738851
23747.224609375,154.10134525491657,-1.6800541805882385,"(-0.001960028104060521, 0.025288607339001835)",0.03559226091982451,(-0.010091433288721587+0.08786233373151259j),4481409.905737749,0.012855952864383617,-205691.4024787963,1.6520066759543355,0.001596582001660232
26209.205078125,161.89257264657016,-2.1084640713773144,"(0.013083791260867983, -0.02014566464780188)",0.22352430512116958,(-0.034608664899077164+0.13271276924538195j),224392.60971876635,-0.02033389629628926,-32323.551306648995,1.9683784449187656,0.0004081308838930521
