MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
33303.769856770836,182.4932049605432,-3.148859548174012,"(-0.0030641565973379497, -0.006907363800499714)",0.13732259482188644,(0.02084280434932157+0.03534455146165962j),229430.4341841264,-0.014794751677938298,33023.67963284093,1.2981499946721582,0.020275128213522158
35632.276692708336,188.76513632741703,-3.442361301862737,"(0.0043675645452411335, 0.0181507413408193)",0.043654552367772215,(0.06644965780707184+0j),1490892.4637194504,0.024096868076946238,87085.76468345188,1.4638556215340532,0.021849536789399538
41594.610026041664,203.94756685491902,-4.114296149742525,"(0.009011006122696306, -0.03140181750572715)",0.053358930869696224,(-0.06636666118824974+0.029515037240593168j),527913.3638096484,0.0013385607093155613,-75744.490893012,1.7898311326974767,4.771716837200039e-05
46505.353515625,215.65099933834065,-4.598955081493728,"(0.004627077627056705, -0.008620988944243103)",0.03549446964990693,(-0.0585979676131757+0.03667298141556589j),1608518.5379330092,0.0004727634304767612,-67892.36872383679,1.6838638150178478,3.7089291672417166e-05
50799.128580729164,225.38662023449655,-4.982488204541559,"(0.007391079730971671, -0.017770471478982423)",0.10531664133477948,(-0.06369786937541912+0.028328153821527435j),363731.86225361424,-0.021368318750562137,-51566.92884122439,1.816890662556552,0.0001942823929218426
32756.683268229168,180.98807493376233,-3.0769247952725043,"(0.0021444852109429135, 0.006685898493286407)",0.04020572902110073,(0.0210342549291701+0.026356702953751088j),1702195.2441685395,0.0032621617814941432,130554.66014764308,1.399623982672738,0.022130976772299152
42658.849609375,206.54018884801815,-4.224016976441372,"(0.001430039759769614, -0.008418955474519825)",0.03901519394613106,(-0.07707180233936084+0.03427590111537239j),801682.1021466809,-0.017797230762345802,-105894.31908106591,1.6742543760681474,0.00016770444317724573
41982.799479166664,204.89704604792786,-4.154639527398445,"(0.0016038520484344205, -0.009643810547113463)",0.05187843407118853,(-0.036332140048163354+0.016157878780586398j),636979.0396317305,-0.006226168624727413,-87674.99256917444,1.7692501441739932,0.0002982660317271196
33388.572265625,182.72540125999177,-3.1599040659984903,"(0.010425427376587137, 0.021318697515934557)",0.09422147047592422,(0.13390457982082762+0j),347600.8586014907,0.019581642574006294,49615.180546247546,1.3502629290269257,0.021857287077089848
45146.5859375,212.47725981266797,-4.470174718834427,"(-0.007741599289465024, 0.020313779231443393)",0.08653094108162,(0.018212271614142093+0.016708364983281834j),419721.01513427193,0.02538648033895742,-59098.85171560188,1.7742994919677644,0.0005454292550563107
