MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
6732.928385416667,82.05442331414356,9.848763657351455,"(0.02432808233962566, 0.03953360900497732)",0.32268193261790784,(0.3569332307275394+0j),37391.58468173036,-0.0016439336157082652,5389.862403348963,0.9046642544313959,0.02501407600486553
7269.4111328125,85.26084173178505,9.515811291186601,"(0.006218222520175073, 0.007233572997728764)",0.3348723164239174,(0.10498987690771402+0.13155621666303954j),41125.300755131924,0.012613263704312603,5814.941186469659,0.9581789932287023,0.02136562197081523
9306.927734375,96.47241955281831,8.442740191140738,"(0.011284823825884858, 0.018376436139103756)",0.3054523949148424,(0.28491816030380096+0j),38387.74872310716,-0.005115379962201685,5486.435395361772,0.9127374829796286,0.026061203787438304
9983.166666666666,99.91579788335109,8.13812039248004,"(-0.010177188554048809, -0.018742678120289333)",0.30794287878954185,(0.09423210679709683+0.11807633100961096j),38999.8037399799,-0.00987292697372393,5610.043013300856,0.9501049823134279,0.020318223243354413
15360.805013020834,123.93871474652637,6.266663845245279,"(0.0068712009709003055, 0.013186055916289527)",0.23127100900085606,(0.15979783390800426+0j),38914.38645376529,0.007586527612774337,5563.163899463312,0.897283506041728,0.020507493583108216
11682.016927083334,108.08337951361132,7.455625296769931,"(-0.005745566151556678, -0.010679215321568514)",0.259957460927111,(0.11952689448247768+0.016934580884869224j),40664.340446448485,-0.01655005540221263,5847.377322748109,0.9686556589376578,0.019377356870495636
27089.176106770832,164.58789781381506,3.8028456431478346,"(-0.0026674284387970975, -0.004163318737949902)",0.2528628114805595,(0.08286823381893628+0j),41496.34596564478,-0.009668688123494619,5971.655216015742,0.9609067275745667,0.017329918740152713
5936.5498046875,77.04900910905668,10.395462451999434,"(0.019831619402685293, 0.02096727324510453)",0.367246309821423,(0.20281121208084538+0j),67364.14976072515,0.009313401107179571,9718.01031530064,0.9930088212652111,0.021309164966248406
27970.540364583332,167.24395464286096,3.663795042536276,"(0.013140888980797127, 0.03408021417875905)",0.13748438320179468,(0.06741377002874299+0j),38150.18053268906,0.017922349110695776,5505.637826107043,0.8706441849471084,0.021900555510384754
24381.315755208332,156.1451752543393,4.260232219396264,"(0.01301792641137678, 0.0353715989211255)",0.13948969302713077,(0.22619491841159522+0j),37399.51940007464,0.017184239471798077,5397.869355786771,0.870308622958412,0.0292660316969332
10783.6474609375,103.84434245994098,7.803146794021979,"(-0.006468983244653489, -0.009427996320453711)",0.30062147335147654,(0.08670171916589249+0.10864047551624575j),39067.68886857969,0.011444360655267527,5624.878781049063,0.9408912616398624,0.02104248949132521
7014.092447916667,83.75017879334149,9.671088751485632,"(0.013772063956781025, 0.023000862730352633)",0.3200161083958819,(0.2513143224311858+0j),37572.42546752426,-0.04585567418490233,5421.026533285403,0.943508723532832,0.023780505896675987
20308.84765625,142.50911429185854,5.053950790549208,"(0.002201361097104069, 0.0021570033990958234)",0.26059589318657256,(0.044096634498048355+0.05525472143600424j),46742.53157958805,-0.008051512372119703,6741.029152602766,0.9850694076597817,0.017994351788675533
18875.1767578125,137.38695992637912,5.371893335689009,"(0.015338848416023941, 0.033100728136256474)",0.19260781239265493,(0.1823512225425483+0j),38763.38032661603,0.010131974071966462,5559.532697579006,0.88689829802118,0.02120164504832843
7359.416666666667,85.78704253362898,9.46236968879292,"(0.029871223050389695, 0.045356752676479296)",0.35886664751996894,(0.21272963453277066+0j),40539.65041652802,0.0013416764311733626,5842.725044966765,0.9567089819190296,0.02263399909960662
9525.7294921875,97.59984370985181,8.341821164362333,"(0.015125971099343112, 0.022208096071398748)",0.3158796452274324,(0.1654988749326888+0j),38754.87765635704,-0.010852182522161585,5559.015089518991,0.9051808953239351,0.022077312340008103
7214.9755859375,84.94101239058492,9.54845495003271,"(0.007505721240140567, 0.012588387711345475)",0.3565454099138088,(0.2120763358394223+0j),38709.81148695081,-0.0032820154787756065,5583.319631894909,0.9408731032292925,0.021143803778836723
11615.952473958334,107.77732820012906,7.480255344006545,"(0.01516237762424664, 0.028860863867529545)",0.285463952775303,(0.25047665412181014+0j),39862.947604880166,-0.032510226391731706,5726.533958339034,0.9539086024028816,0.023051766358635612
7836.263346354167,88.52267136928351,9.189713383503852,"(0.01142550745067269, 0.018834879250707922)",0.2977681732154823,(0.10620705864162962+0j),38680.66566328026,0.001524518274517749,5577.361168409947,0.957160148964542,0.020454564097565867
19254.51953125,138.7606555593119,5.285476749660441,"(0.00993865084212782, 0.023118045725543056)",0.16792553328450088,(0.04670177964467277+0.058519065098862705j),39085.84098735432,0.008978911669834794,5638.591214231174,0.9189730070584821,0.020326535241319898
5933.787434895833,77.03108096668404,10.39748376269169,"(0.03161431752685138, 0.03765748218446826)",0.3876023827385123,(0.15387551067736271+0j),48939.89858636843,-0.0072909548909124225,7063.293868285966,1.049650599569618,0.01901661689065696
6364.735677083333,79.77929353587517,10.092999884426936,"(0.004333227785237444, 0.009770559148955523)",0.34747260872071334,(0.07436942279484819+0.09318764995699684j),41863.06736380313,-0.010863369160239686,5996.214702222521,0.9870688915941637,0.02028797523650532
5659.507161458333,75.2296960080149,10.60301747060943,"(0.02294869148843523, 0.024998385077613195)",0.3745290555358031,(0.23818194953028377+0j),69245.9087273576,-0.016419520054402153,9990.25734042576,1.0012178273317673,0.02209403247221889
13644.884114583334,116.81131843525837,6.7811050929077545,"(-0.0028888379191006302, -0.004297910611582088)",0.23988281525716848,(0.16199646356813802+0j),37411.629234099084,-0.014614126924431176,5396.62839996241,0.9048719986963422,0.023016181868949995
10559.943684895834,102.76158662114864,7.894187587121814,"(0.008081231362497204, 0.01098349236415089)",0.2769449530218833,(0.06047041670445519+0.07577167890832233j),44663.71910859185,-0.009091624162228754,6444.908125073659,0.9884672288129711,0.018909169070230828
3327.3404947916665,57.68310406689004,12.909831153213974,"(0.012140902670105438, 0.013901755096030527)",0.4787352900171556,(0.0876027860702662+0.1097695458265565j),47220.51611956999,0.020426977641071983,6725.767191054279,0.9690145918260722,0.024154194793195565
7388.060546875,85.9538279943075,9.445499149408054,"(-0.004137126788526897, -0.007742547708426906)",0.33412086633313315,(0.17285910036736216+0j),37667.005390708124,0.007898076939567586,5384.887456639678,0.9155304531800833,0.025331632084107478
7542.2314453125,86.84602147083365,9.355805055800873,"(0.010050082340093518, 0.011622533206428837)",0.2790606364473239,(0.07074452265919026+0.0886455154038944j),60055.86518929455,-0.007696208602629422,8665.730834129075,1.0502598947086896,0.016950621162169038
11311.346354166666,106.35481349786978,7.595660601523985,"(0.018619143071451776, 0.031677509977215)",0.3341151056553171,(0.2381495686619752+0j),42319.55137223811,-0.0012523506207834077,5914.805764679121,0.9241203724755449,0.022242637902361
11582.131510416666,107.62031179297273,7.4929186900445135,"(0.008218970194164218, 0.01744477913363415)",0.27053253813144945,(0.16844875262808945+0j),37947.31893674734,0.011185844686754763,5474.419918960054,0.935596675702144,0.022096188233164588
7327.263671875,85.5994373338692,9.481385409434843,"(-0.005613446764687915, -0.008059488203335434)",0.3204773761857909,(0.103566535720995+0j),38395.169800309435,-0.01583696941546447,5522.648966444145,0.9410119799075757,0.02125880409927211
11992.763671875,109.51147735226203,7.341610852637243,"(0.02768247634405578, 0.041650900335585085)",0.3357216651293087,(0.1711554411262569+0j),51786.007728084776,0.01989971846888765,7420.393270407211,1.0262695685012135,0.019852858650326044
18408.542317708332,135.67808340962196,5.4806096065501855,"(-0.004452025813094707, -0.005420551997633089)",0.2026815709949659,(0.0679450404180891+0.11521899536037539j),39508.00084808251,-0.009856254634078314,5682.140810462662,0.9138149673693837,0.019359293183459317
14075.836588541666,118.64163092499052,6.646061445566022,"(0.003877492042429674, 0.006493994838874177)",0.2722742420330792,(0.07775513458772698+0.09743007262955683j),37904.70034620227,-0.015944541144895408,5439.850092566341,0.9168172998041985,0.023255127047613386
9890.801432291666,99.4525084263422,8.178488778126628,"(0.045531712156931275, 0.055023885116210036)",0.3426235005630269,(0.22297644079145446+0j),76159.91342916345,-0.008875468044169587,10914.999356078455,1.0432376735985223,0.022152604162042896
5003.09375,70.73255085178252,11.13841719922097,"(0.0009553872324272206, -0.0021042438739247806)",0.42259050739039156,(0.08258696913781284+0.10348454084757176j),45724.656404973604,-0.026952823928198883,6530.030784831436,0.9889760220114296,0.019576098977464405
12286.834309895834,110.84599365739763,7.236403590914415,"(0.008182797859341734, 0.0170732318073922)",0.28452038781723593,(0.2532385815891822+0j),38462.517582420114,-0.01254213952869103,5546.960015484624,0.9274287425410414,0.02690143066046861
9533.764973958334,97.641000476021,8.338159193573475,"(0.018767063220012575, 0.03587899529946057)",0.27340221285142885,(0.19131622544225396+0j),39343.63368125579,0.01957795533243067,5663.306130999898,0.952383973460579,0.022649575331484578
23432.82421875,153.0778371246145,4.432557261889201,"(-0.01295219028611548, -0.021115323727577278)",0.20336974223934234,(0.057245221384144854+0.09707458935159387j),41255.87096179896,-0.011947731661670229,5940.844318592557,0.9234613170065341,0.017096624082222425
